product,location,date,day_of_week,month,is_holiday_or_event,temperature_celsius,weather_condition,price,units_sold
Sugarcane Juice,Prayagraj,2026-01-28,2,1,False,19.0,clear,20,69
Sugarcane Juice,Prayagraj,2026-01-29,3,1,False,15.6,rain,20,56
Sugarcane Juice,Prayagraj,2026-01-30,4,1,False,15.3,clear,20,81
Sugarcane Juice,Prayagraj,2026-01-31,5,1,False,8.5,clear,20,98
Sugarcane Juice,Prayagraj,2026-02-01,6,2,False,12.2,clear,20,101
Sugarcane Juice,Prayagraj,2026-02-02,0,2,False,20.2,clear,20,90
Sugarcane Juice,Prayagraj,2026-02-03,1,2,False,11.9,clear,20,72
Sugarcane Juice,Prayagraj,2026-02-04,2,2,False,13.2,clear,20,75
Sugarcane Juice,Prayagraj,2026-02-05,3,2,False,16.1,clear,20,77
Sugarcane Juice,Prayagraj,2026-02-06,4,2,False,18.2,clear,20,80
Sugarcane Juice,Prayagraj,2026-02-07,5,2,False,21.5,clear,20,85
Sugarcane Juice,Prayagraj,2026-02-08,6,2,False,12.5,rain,20,71
Sugarcane Juice,Prayagraj,2026-02-09,0,2,False,9.9,clear,20,72
Sugarcane Juice,Prayagraj,2026-02-10,1,2,False,12.6,clear,20,76
Sugarcane Juice,Prayagraj,2026-02-11,2,2,False,16.1,clear,20,72
Sugarcane Juice,Prayagraj,2026-02-12,3,2,False,16.4,clear,20,73
Sugarcane Juice,Prayagraj,2026-02-13,4,2,False,19.3,clear,20,101
Sugarcane Juice,Prayagraj,2026-02-14,5,2,False,13.0,clear,20,95
Sugarcane Juice,Prayagraj,2026-02-15,6,2,False,17.9,clear,20,97
Sugarcane Juice,Prayagraj,2026-02-16,0,2,False,13.6,clear,20,78
Sugarcane Juice,Prayagraj,2026-02-17,1,2,False,16.7,clear,20,83
Sugarcane Juice,Prayagraj,2026-02-18,2,2,False,11.5,clear,20,88
Sugarcane Juice,Prayagraj,2026-02-19,3,2,False,18.5,clear,20,76
Sugarcane Juice,Prayagraj,2026-02-20,4,2,False,15.6,clear,20,82
Sugarcane Juice,Prayagraj,2026-02-21,5,2,False,14.8,clear,20,95
Sugarcane Juice,Prayagraj,2026-02-22,6,2,False,19.5,clear,20,80
Sugarcane Juice,Prayagraj,2026-02-23,0,2,False,16.3,clear,20,72
Sugarcane Juice,Prayagraj,2026-02-24,1,2,False,13.8,clear,20,54
Sugarcane Juice,Prayagraj,2026-02-25,2,2,False,13.4,clear,20,67
Sugarcane Juice,Prayagraj,2026-02-26,3,2,False,18.6,clear,20,73
Sugarcane Juice,Prayagraj,2026-02-27,4,2,False,13.9,clear,20,91
Sugarcane Juice,Prayagraj,2026-02-28,5,2,False,14.7,clear,20,95
Sugarcane Juice,Prayagraj,2026-03-01,6,3,False,38.8,extreme_heat,20,109
Sugarcane Juice,Prayagraj,2026-03-02,0,3,False,26.3,clear,20,76
Sugarcane Juice,Prayagraj,2026-03-03,1,3,False,37.5,clear,20,90
Sugarcane Juice,Prayagraj,2026-03-04,2,3,False,32.0,clear,20,81
Sugarcane Juice,Prayagraj,2026-03-05,3,3,False,30.1,clear,20,75
Sugarcane Juice,Prayagraj,2026-03-06,4,3,True,49.3,extreme_heat,20,238
Sugarcane Juice,Prayagraj,2026-03-07,5,3,False,41.0,extreme_heat,20,110
Sugarcane Juice,Prayagraj,2026-03-08,6,3,False,40.3,extreme_heat,20,149
Sugarcane Juice,Prayagraj,2026-03-09,0,3,False,36.0,clear,20,90
Sugarcane Juice,Prayagraj,2026-03-10,1,3,False,33.3,clear,20,72
Sugarcane Juice,Prayagraj,2026-03-11,2,3,False,38.6,extreme_heat,20,84
Sugarcane Juice,Prayagraj,2026-03-12,3,3,False,34.6,clear,20,71
Sugarcane Juice,Prayagraj,2026-03-13,4,3,False,41.1,extreme_heat,20,130
Sugarcane Juice,Prayagraj,2026-03-14,5,3,False,35.3,clear,20,78
Sugarcane Juice,Prayagraj,2026-03-15,6,3,False,35.1,clear,20,99
Sugarcane Juice,Prayagraj,2026-03-16,0,3,False,26.4,clear,20,81
Sugarcane Juice,Prayagraj,2026-03-17,1,3,False,34.5,clear,20,66
Sugarcane Juice,Prayagraj,2026-03-18,2,3,False,36.8,clear,20,78
Sugarcane Juice,Prayagraj,2026-03-19,3,3,False,32.8,clear,20,74
Sugarcane Juice,Prayagraj,2026-03-20,4,3,False,37.7,clear,20,104
Sugarcane Juice,Prayagraj,2026-03-21,5,3,False,32.7,clear,20,115
Sugarcane Juice,Prayagraj,2026-03-22,6,3,False,32.0,clear,20,92
Sugarcane Juice,Prayagraj,2026-03-23,0,3,False,35.3,clear,20,74
Sugarcane Juice,Prayagraj,2026-03-24,1,3,False,34.8,clear,20,53
Sugarcane Juice,Prayagraj,2026-03-25,2,3,True,44.4,extreme_heat,20,172
Sugarcane Juice,Prayagraj,2026-03-26,3,3,False,28.1,clear,20,68
Sugarcane Juice,Prayagraj,2026-03-27,4,3,False,42.3,extreme_heat,20,137
Sugarcane Juice,Prayagraj,2026-03-28,5,3,False,31.7,clear,20,90
Sugarcane Juice,Prayagraj,2026-03-29,6,3,False,41.4,extreme_heat,20,106
Sugarcane Juice,Prayagraj,2026-03-30,0,3,False,25.3,clear,20,67
Sugarcane Juice,Prayagraj,2026-03-31,1,3,False,26.9,clear,20,56
Sugarcane Juice,Prayagraj,2026-04-01,2,4,False,29.9,clear,20,78
Sugarcane Juice,Prayagraj,2026-04-02,3,4,False,35.9,clear,20,61
Sugarcane Juice,Prayagraj,2026-04-03,4,4,False,29.3,rain,20,87
Sugarcane Juice,Prayagraj,2026-04-04,5,4,False,39.5,rain,20,72
Sugarcane Juice,Prayagraj,2026-04-05,6,4,False,35.1,clear,20,91
Sugarcane Juice,Prayagraj,2026-04-06,0,4,False,45.2,extreme_heat,20,98
Sugarcane Juice,Prayagraj,2026-04-07,1,4,False,41.1,extreme_heat,20,93
Sugarcane Juice,Prayagraj,2026-04-08,2,4,False,32.4,clear,20,60
Sugarcane Juice,Prayagraj,2026-04-09,3,4,False,38.0,clear,20,79
Sugarcane Juice,Prayagraj,2026-04-10,4,4,False,30.6,clear,20,83
Sugarcane Juice,Prayagraj,2026-04-11,5,4,False,33.3,clear,20,94
Sugarcane Juice,Prayagraj,2026-04-12,6,4,False,29.1,clear,20,78
Sugarcane Juice,Prayagraj,2026-04-13,0,4,False,29.0,clear,20,71
Sugarcane Juice,Prayagraj,2026-04-14,1,4,False,39.7,extreme_heat,20,107
Sugarcane Juice,Prayagraj,2026-04-15,2,4,False,29.5,clear,20,77
Sugarcane Juice,Prayagraj,2026-04-16,3,4,False,31.9,rain,20,67
Sugarcane Juice,Prayagraj,2026-04-17,4,4,False,33.3,clear,20,111
Sugarcane Juice,Prayagraj,2026-04-18,5,4,False,34.1,clear,20,100
Sugarcane Juice,Prayagraj,2026-04-19,6,4,False,27.7,clear,20,84
Sugarcane Juice,Prayagraj,2026-04-20,0,4,False,30.7,clear,20,80
Sugarcane Juice,Prayagraj,2026-04-21,1,4,False,41.3,extreme_heat,20,96
Sugarcane Juice,Prayagraj,2026-04-22,2,4,False,24.6,clear,20,75
Sugarcane Juice,Prayagraj,2026-04-23,3,4,False,35.9,clear,20,86
Sugarcane Juice,Prayagraj,2026-04-24,4,4,False,38.9,extreme_heat,20,119
Sugarcane Juice,Prayagraj,2026-04-25,5,4,False,34.5,clear,20,99
Sugarcane Juice,Prayagraj,2026-04-26,6,4,False,36.8,clear,20,107
Sugarcane Juice,Prayagraj,2026-04-27,0,4,False,35.5,clear,20,75
Sugarcane Juice,Prayagraj,2026-04-28,1,4,False,36.4,clear,20,72
Sugarcane Juice,Prayagraj,2026-04-29,2,4,False,39.1,extreme_heat,20,85
Sugarcane Juice,Prayagraj,2026-04-30,3,4,False,27.9,clear,20,86
Sugarcane Juice,Prayagraj,2026-05-01,4,5,False,36.6,clear,20,106
Sugarcane Juice,Prayagraj,2026-05-02,5,5,False,38.4,extreme_heat,20,153
Sugarcane Juice,Prayagraj,2026-05-03,6,5,False,37.7,clear,20,86
Sugarcane Juice,Prayagraj,2026-05-04,0,5,False,36.3,clear,20,81
Sugarcane Juice,Prayagraj,2026-05-05,1,5,False,30.2,clear,20,70
Sugarcane Juice,Prayagraj,2026-05-06,2,5,False,33.7,clear,20,74
Sugarcane Juice,Prayagraj,2026-05-07,3,5,False,44.4,extreme_heat,20,106
Sugarcane Juice,Prayagraj,2026-05-08,4,5,False,34.9,clear,20,107
Sugarcane Juice,Prayagraj,2026-05-09,5,5,False,30.9,clear,20,73
Sugarcane Juice,Prayagraj,2026-05-10,6,5,False,40.6,extreme_heat,20,128
Sugarcane Juice,Prayagraj,2026-05-11,0,5,False,24.4,clear,20,67
Sugarcane Juice,Prayagraj,2026-05-12,1,5,False,31.7,clear,20,78
Sugarcane Juice,Prayagraj,2026-05-13,2,5,False,32.6,clear,20,76
Sugarcane Juice,Prayagraj,2026-05-14,3,5,False,33.0,clear,20,72
Sugarcane Juice,Prayagraj,2026-05-15,4,5,False,36.7,clear,20,78
Sugarcane Juice,Prayagraj,2026-05-16,5,5,False,39.9,extreme_heat,20,120
Sugarcane Juice,Prayagraj,2026-05-17,6,5,False,31.9,clear,20,101
Sugarcane Juice,Prayagraj,2026-05-18,0,5,False,40.6,extreme_heat,20,109
Sugarcane Juice,Prayagraj,2026-05-19,1,5,False,36.0,clear,20,93
Sugarcane Juice,Prayagraj,2026-05-20,2,5,False,27.8,clear,20,79
Sugarcane Juice,Prayagraj,2026-05-21,3,5,False,36.4,clear,20,83
Sugarcane Juice,Prayagraj,2026-05-22,4,5,False,27.2,clear,20,88
Sugarcane Juice,Prayagraj,2026-05-23,5,5,False,31.6,clear,20,107
Sugarcane Juice,Prayagraj,2026-05-24,6,5,False,33.3,clear,20,95
Sugarcane Juice,Prayagraj,2026-05-25,0,5,False,30.5,clear,20,73
Sugarcane Juice,Prayagraj,2026-05-26,1,5,False,31.5,clear,20,78
Sugarcane Juice,Prayagraj,2026-05-27,2,5,False,27.0,clear,20,79
Sugarcane Juice,Prayagraj,2026-05-28,3,5,False,30.9,clear,20,83
Sugarcane Juice,Prayagraj,2026-05-29,4,5,False,28.6,clear,20,114
Sugarcane Juice,Prayagraj,2026-05-30,5,5,False,36.8,rain,20,71
Sugarcane Juice,Prayagraj,2026-05-31,6,5,False,32.4,clear,20,105
Sugarcane Juice,Prayagraj,2026-06-01,0,6,False,26.7,clear,20,72
Sugarcane Juice,Prayagraj,2026-06-02,1,6,False,25.9,clear,20,52
Sugarcane Juice,Prayagraj,2026-06-03,2,6,False,28.6,rain,20,71
Sugarcane Juice,Prayagraj,2026-06-04,3,6,False,23.3,clear,20,83
Sugarcane Juice,Prayagraj,2026-06-05,4,6,False,32.8,rain,20,90
Sugarcane Juice,Prayagraj,2026-06-06,5,6,False,24.6,clear,20,86
Sugarcane Juice,Prayagraj,2026-06-07,6,6,False,24.0,clear,20,95
Sugarcane Juice,Prayagraj,2026-06-08,0,6,False,26.5,clear,20,59
Sugarcane Juice,Prayagraj,2026-06-09,1,6,False,22.6,clear,20,84
Sugarcane Juice,Prayagraj,2026-06-10,2,6,False,25.9,clear,20,85
Sugarcane Juice,Prayagraj,2026-06-11,3,6,False,30.3,rain,20,73
Sugarcane Juice,Prayagraj,2026-06-12,4,6,False,26.8,rain,20,81
Sugarcane Juice,Prayagraj,2026-06-13,5,6,False,28.2,clear,20,96
Sugarcane Juice,Prayagraj,2026-06-14,6,6,False,29.1,clear,20,104
Sugarcane Juice,Prayagraj,2026-06-15,0,6,False,26.1,rain,20,62
Sugarcane Juice,Prayagraj,2026-06-16,1,6,False,30.1,clear,20,84
Sugarcane Juice,Prayagraj,2026-06-17,2,6,False,27.0,rain,20,61
Sugarcane Juice,Prayagraj,2026-06-18,3,6,False,28.9,clear,20,74
Sugarcane Juice,Prayagraj,2026-06-19,4,6,False,32.7,clear,20,100
Sugarcane Juice,Prayagraj,2026-06-20,5,6,False,29.2,rain,20,74
Sugarcane Juice,Prayagraj,2026-06-21,6,6,False,26.0,rain,20,82
Sugarcane Juice,Prayagraj,2026-06-22,0,6,False,28.3,clear,20,88
Sugarcane Juice,Prayagraj,2026-06-23,1,6,False,26.1,clear,20,63
Sugarcane Juice,Prayagraj,2026-06-24,2,6,False,35.1,clear,20,81
Sugarcane Juice,Prayagraj,2026-06-25,3,6,False,25.0,rain,20,69
Sugarcane Juice,Prayagraj,2026-06-26,4,6,False,28.2,rain,20,104
Sugarcane Juice,Prayagraj,2026-06-27,5,6,False,26.2,rain,20,73
Sugarcane Juice,Prayagraj,2026-06-28,6,6,False,33.8,rain,20,80
Sugarcane Juice,Prayagraj,2026-06-29,0,6,False,29.1,rain,20,72
Sugarcane Juice,Prayagraj,2026-06-30,1,6,False,27.9,clear,20,82
Sugarcane Juice,Prayagraj,2026-07-01,2,7,False,28.4,clear,20,76
Sugarcane Juice,Prayagraj,2026-07-02,3,7,False,31.4,rain,20,69
Sugarcane Juice,Prayagraj,2026-07-03,4,7,False,31.4,rain,20,74
Sugarcane Juice,Prayagraj,2026-07-04,5,7,False,31.0,rain,20,67
Sugarcane Juice,Prayagraj,2026-07-05,6,7,False,28.0,clear,20,90
Sugarcane Juice,Prayagraj,2026-07-06,0,7,False,33.4,clear,20,89
Sugarcane Juice,Prayagraj,2026-07-07,1,7,False,29.8,rain,20,58
Sugarcane Juice,Prayagraj,2026-07-08,2,7,False,29.0,clear,20,64
Sugarcane Juice,Prayagraj,2026-07-09,3,7,False,27.4,rain,20,68
Sugarcane Juice,Prayagraj,2026-07-10,4,7,False,30.4,clear,20,101
Sugarcane Juice,Prayagraj,2026-07-11,5,7,False,28.5,rain,20,77
Sugarcane Juice,Prayagraj,2026-07-12,6,7,False,32.2,clear,20,97
Sugarcane Juice,Prayagraj,2026-07-13,0,7,False,33.8,clear,20,77
Sugarcane Juice,Prayagraj,2026-07-14,1,7,False,25.1,clear,20,76
Sugarcane Juice,Prayagraj,2026-07-15,2,7,False,29.1,clear,20,83
Sugarcane Juice,Prayagraj,2026-07-16,3,7,False,26.4,clear,20,81
Sugarcane Juice,Prayagraj,2026-07-17,4,7,False,27.1,clear,20,95
Sugarcane Juice,Prayagraj,2026-07-18,5,7,False,24.6,rain,20,83
Sugarcane Juice,Prayagraj,2026-07-19,6,7,False,26.3,rain,20,63
Sugarcane Juice,Prayagraj,2026-07-20,0,7,False,25.7,rain,20,83
Sugarcane Juice,Prayagraj,2026-07-21,1,7,False,31.2,clear,20,73
Sugarcane Juice,Prayagraj,2026-07-22,2,7,False,26.1,rain,20,64
Sugarcane Juice,Prayagraj,2026-07-23,3,7,False,35.3,clear,20,61
Sugarcane Juice,Prayagraj,2026-07-24,4,7,False,27.0,rain,20,81
Sugarcane Juice,Prayagraj,2026-07-25,5,7,False,28.8,clear,20,101
Sugarcane Juice,Prayagraj,2026-07-26,6,7,False,25.8,rain,20,88
Sugarcane Juice,Prayagraj,2026-07-27,0,7,False,29.0,clear,20,67
Sugarcane Juice,Prayagraj,2026-07-28,1,7,False,29.3,rain,20,68
Sugarcane Juice,Prayagraj,2026-07-29,2,7,False,30.7,rain,20,73
Sugarcane Juice,Prayagraj,2026-07-30,3,7,False,29.2,clear,20,71
Sugarcane Juice,Prayagraj,2026-07-31,4,7,False,28.3,rain,20,77
Sugarcane Juice,Prayagraj,2026-08-01,5,8,False,26.2,rain,20,66
Sugarcane Juice,Prayagraj,2026-08-02,6,8,False,28.3,clear,20,85
Sugarcane Juice,Prayagraj,2026-08-03,0,8,False,27.8,rain,20,68
Sugarcane Juice,Prayagraj,2026-08-04,1,8,False,31.2,clear,20,73
Sugarcane Juice,Prayagraj,2026-08-05,2,8,False,30.6,rain,20,59
Sugarcane Juice,Prayagraj,2026-08-06,3,8,False,32.6,clear,20,83
Sugarcane Juice,Prayagraj,2026-08-07,4,8,False,31.8,clear,20,112
Sugarcane Juice,Prayagraj,2026-08-08,5,8,False,30.2,rain,20,86
Sugarcane Juice,Prayagraj,2026-08-09,6,8,False,29.1,clear,20,101
Sugarcane Juice,Prayagraj,2026-08-10,0,8,False,28.1,clear,20,63
Sugarcane Juice,Prayagraj,2026-08-11,1,8,False,27.4,rain,20,61
Sugarcane Juice,Prayagraj,2026-08-12,2,8,False,28.3,rain,20,68
Sugarcane Juice,Prayagraj,2026-08-13,3,8,False,26.8,clear,20,85
Sugarcane Juice,Prayagraj,2026-08-14,4,8,False,26.9,clear,20,106
Sugarcane Juice,Prayagraj,2026-08-15,5,8,True,32.2,rain,20,183
Sugarcane Juice,Prayagraj,2026-08-16,6,8,False,32.2,clear,20,87
Sugarcane Juice,Prayagraj,2026-08-17,0,8,False,28.7,clear,20,93
Sugarcane Juice,Prayagraj,2026-08-18,1,8,False,33.4,rain,20,56
Sugarcane Juice,Prayagraj,2026-08-19,2,8,False,30.5,rain,20,54
Sugarcane Juice,Prayagraj,2026-08-20,3,8,False,29.7,rain,20,73
Sugarcane Juice,Kanpur,2025-09-01,0,9,False,30.5,clear,20,57
Sugarcane Juice,Kanpur,2025-09-02,1,9,False,28.7,clear,20,49
Sugarcane Juice,Kanpur,2025-09-03,2,9,False,31.2,rain,20,61
Sugarcane Juice,Kanpur,2025-09-04,3,9,False,32.3,clear,20,70
Sugarcane Juice,Kanpur,2025-09-05,4,9,False,27.0,rain,20,70
Sugarcane Juice,Kanpur,2025-09-06,5,9,False,27.6,clear,20,101
Sugarcane Juice,Kanpur,2025-09-07,6,9,False,24.4,rain,20,61
Sugarcane Juice,Kanpur,2025-09-08,0,9,False,31.7,rain,20,58
Sugarcane Juice,Kanpur,2025-09-09,1,9,False,26.2,rain,20,62
Sugarcane Juice,Kanpur,2025-09-10,2,9,False,34.3,rain,20,49
Sugarcane Juice,Kanpur,2025-09-11,3,9,False,30.0,rain,20,56
Sugarcane Juice,Kanpur,2025-09-12,4,9,False,33.4,clear,20,81
Sugarcane Juice,Kanpur,2025-09-13,5,9,False,30.9,clear,20,74
Sugarcane Juice,Kanpur,2025-09-14,6,9,False,26.6,clear,20,93
Sugarcane Juice,Kanpur,2025-09-15,0,9,False,33.5,rain,20,56
Sugarcane Juice,Kanpur,2025-09-16,1,9,False,28.1,clear,20,71
Sugarcane Juice,Kanpur,2025-09-17,2,9,False,26.1,rain,20,59
Sugarcane Juice,Kanpur,2025-09-18,3,9,False,28.5,rain,20,63
Sugarcane Juice,Kanpur,2025-09-19,4,9,False,31.3,clear,20,63
Sugarcane Juice,Kanpur,2025-09-20,5,9,False,29.8,clear,20,67
Sugarcane Juice,Kanpur,2025-09-21,6,9,False,27.0,rain,20,70
Sugarcane Juice,Kanpur,2025-09-22,0,9,False,33.9,clear,20,59
Sugarcane Juice,Kanpur,2025-09-23,1,9,False,30.6,clear,20,68
Sugarcane Juice,Kanpur,2025-09-24,2,9,False,30.2,rain,20,67
Sugarcane Juice,Kanpur,2025-09-25,3,9,False,32.3,rain,20,61
Sugarcane Juice,Kanpur,2025-09-26,4,9,False,31.7,rain,20,79
Sugarcane Juice,Kanpur,2025-09-27,5,9,False,29.6,rain,20,71
Sugarcane Juice,Kanpur,2025-09-28,6,9,False,22.9,clear,20,75
Sugarcane Juice,Kanpur,2025-09-29,0,9,False,25.4,rain,20,59
Sugarcane Juice,Kanpur,2025-09-30,1,9,False,28.9,rain,20,58
Sugarcane Juice,Kanpur,2025-10-01,2,10,False,28.0,clear,20,64
Sugarcane Juice,Kanpur,2025-10-02,3,10,True,24.0,clear,20,81
Sugarcane Juice,Kanpur,2025-10-03,4,10,False,23.8,clear,20,81
Sugarcane Juice,Kanpur,2025-10-04,5,10,False,22.0,clear,20,101
Sugarcane Juice,Kanpur,2025-10-05,6,10,False,22.7,clear,20,102
Sugarcane Juice,Kanpur,2025-10-06,0,10,False,21.8,clear,20,66
Sugarcane Juice,Kanpur,2025-10-07,1,10,False,31.1,clear,20,68
Sugarcane Juice,Kanpur,2025-10-08,2,10,False,23.7,clear,20,66
Sugarcane Juice,Kanpur,2025-10-09,3,10,False,27.6,clear,20,63
Sugarcane Juice,Kanpur,2025-10-10,4,10,False,23.0,clear,20,94
Sugarcane Juice,Kanpur,2025-10-11,5,10,False,21.3,clear,20,86
Sugarcane Juice,Kanpur,2025-10-12,6,10,False,30.1,clear,20,70
Sugarcane Juice,Kanpur,2025-10-13,0,10,False,22.9,clear,20,64
Sugarcane Juice,Kanpur,2025-10-14,1,10,False,30.4,clear,20,53
Sugarcane Juice,Kanpur,2025-10-15,2,10,False,20.7,clear,20,71
Sugarcane Juice,Kanpur,2025-10-16,3,10,False,25.7,clear,20,71
Sugarcane Juice,Kanpur,2025-10-17,4,10,False,28.7,clear,20,94
Sugarcane Juice,Kanpur,2025-10-18,5,10,False,22.8,clear,20,69
Sugarcane Juice,Kanpur,2025-10-19,6,10,False,24.0,clear,20,94
Sugarcane Juice,Kanpur,2025-10-20,0,10,True,17.7,rain,20,78
Sugarcane Juice,Kanpur,2025-10-21,1,10,True,26.0,clear,20,122
Sugarcane Juice,Kanpur,2025-10-22,2,10,False,21.9,clear,20,77
Sugarcane Juice,Kanpur,2025-10-23,3,10,False,17.4,clear,20,74
Sugarcane Juice,Kanpur,2025-10-24,4,10,False,23.0,rain,20,78
Sugarcane Juice,Kanpur,2025-10-25,5,10,False,19.2,clear,20,82
Sugarcane Juice,Kanpur,2025-10-26,6,10,False,26.9,clear,20,76
Sugarcane Juice,Kanpur,2025-10-27,0,10,False,24.4,clear,20,84
Sugarcane Juice,Kanpur,2025-10-28,1,10,False,18.0,clear,20,57
Sugarcane Juice,Kanpur,2025-10-29,2,10,False,28.1,clear,20,61
Sugarcane Juice,Kanpur,2025-10-30,3,10,False,21.6,clear,20,69
Sugarcane Juice,Kanpur,2025-10-31,4,10,False,25.9,clear,20,70
Sugarcane Juice,Kanpur,2025-11-01,5,11,True,26.9,clear,20,151
Sugarcane Juice,Kanpur,2025-11-02,6,11,False,21.2,clear,20,82
Sugarcane Juice,Kanpur,2025-11-03,0,11,False,29.2,clear,20,65
Sugarcane Juice,Kanpur,2025-11-04,1,11,False,20.5,clear,20,58
Sugarcane Juice,Kanpur,2025-11-05,2,11,False,21.1,clear,20,52
Sugarcane Juice,Kanpur,2025-11-06,3,11,False,29.1,clear,20,73
Sugarcane Juice,Kanpur,2025-11-07,4,11,False,26.2,rain,20,61
Sugarcane Juice,Kanpur,2025-11-08,5,11,False,23.4,clear,20,88
Sugarcane Juice,Kanpur,2025-11-09,6,11,False,27.2,clear,20,87
Sugarcane Juice,Kanpur,2025-11-10,0,11,False,27.7,clear,20,63
Sugarcane Juice,Kanpur,2025-11-11,1,11,False,25.9,clear,20,69
Sugarcane Juice,Kanpur,2025-11-12,2,11,False,19.8,clear,20,71
Sugarcane Juice,Kanpur,2025-11-13,3,11,False,27.5,clear,20,72
Sugarcane Juice,Kanpur,2025-11-14,4,11,False,21.9,clear,20,97
Sugarcane Juice,Kanpur,2025-11-15,5,11,False,27.2,clear,20,102
Sugarcane Juice,Kanpur,2025-11-16,6,11,False,21.2,clear,20,76
Sugarcane Juice,Kanpur,2025-11-17,0,11,False,23.0,clear,20,65
Sugarcane Juice,Kanpur,2025-11-18,1,11,False,21.8,clear,20,69
Sugarcane Juice,Kanpur,2025-11-19,2,11,False,21.6,clear,20,72
Sugarcane Juice,Kanpur,2025-11-20,3,11,False,20.9,clear,20,49
Sugarcane Juice,Kanpur,2025-11-21,4,11,False,19.6,clear,20,84
Sugarcane Juice,Kanpur,2025-11-22,5,11,False,20.2,rain,20,60
Sugarcane Juice,Kanpur,2025-11-23,6,11,False,24.7,clear,20,87
Sugarcane Juice,Kanpur,2025-11-24,0,11,False,24.0,clear,20,77
Sugarcane Juice,Kanpur,2025-11-25,1,11,False,17.8,rain,20,54
Sugarcane Juice,Kanpur,2025-11-26,2,11,False,22.4,clear,20,78
Sugarcane Juice,Kanpur,2025-11-27,3,11,False,27.2,clear,20,72
Sugarcane Juice,Kanpur,2025-11-28,4,11,False,26.6,clear,20,92
Sugarcane Juice,Kanpur,2025-11-29,5,11,False,23.4,clear,20,88
Sugarcane Juice,Kanpur,2025-11-30,6,11,False,24.9,clear,20,83
Sugarcane Juice,Kanpur,2025-12-01,0,12,False,12.1,clear,20,66
Sugarcane Juice,Kanpur,2025-12-02,1,12,False,15.7,clear,20,58
Sugarcane Juice,Kanpur,2025-12-03,2,12,False,11.4,clear,20,71
Sugarcane Juice,Kanpur,2025-12-04,3,12,False,10.2,clear,20,70
Sugarcane Juice,Kanpur,2025-12-05,4,12,False,17.4,clear,20,83
Sugarcane Juice,Kanpur,2025-12-06,5,12,False,21.7,clear,20,93
Sugarcane Juice,Kanpur,2025-12-07,6,12,False,16.3,clear,20,91
Sugarcane Juice,Kanpur,2025-12-08,0,12,False,14.4,clear,20,62
Sugarcane Juice,Kanpur,2025-12-09,1,12,False,14.3,clear,20,69
Sugarcane Juice,Kanpur,2025-12-10,2,12,False,17.0,clear,20,56
Sugarcane Juice,Kanpur,2025-12-11,3,12,False,21.5,clear,20,71
Sugarcane Juice,Kanpur,2025-12-12,4,12,False,9.7,clear,20,89
Sugarcane Juice,Kanpur,2025-12-13,5,12,False,20.4,clear,20,83
Sugarcane Juice,Kanpur,2025-12-14,6,12,False,15.8,clear,20,80
Sugarcane Juice,Kanpur,2025-12-15,0,12,False,8.7,clear,20,76
Sugarcane Juice,Kanpur,2025-12-16,1,12,False,14.7,clear,20,63
Sugarcane Juice,Kanpur,2025-12-17,2,12,False,11.6,clear,20,70
Sugarcane Juice,Kanpur,2025-12-18,3,12,False,17.0,clear,20,59
Sugarcane Juice,Kanpur,2025-12-19,4,12,False,12.8,clear,20,78
Sugarcane Juice,Kanpur,2025-12-20,5,12,False,18.1,clear,20,74
Sugarcane Juice,Kanpur,2025-12-21,6,12,False,15.3,clear,20,93
Sugarcane Juice,Kanpur,2025-12-22,0,12,False,16.6,clear,20,70
Sugarcane Juice,Kanpur,2025-12-23,1,12,False,14.2,clear,20,70
Sugarcane Juice,Kanpur,2025-12-24,2,12,False,13.7,clear,20,78
Sugarcane Juice,Kanpur,2025-12-25,3,12,True,17.5,clear,20,106
Sugarcane Juice,Kanpur,2025-12-26,4,12,False,10.0,clear,20,85
Sugarcane Juice,Kanpur,2025-12-27,5,12,False,15.9,clear,20,93
Sugarcane Juice,Kanpur,2025-12-28,6,12,False,12.2,clear,20,99
Sugarcane Juice,Kanpur,2025-12-29,0,12,False,18.1,rain,20,56
Sugarcane Juice,Kanpur,2025-12-30,1,12,False,14.6,clear,20,71
Sugarcane Juice,Kanpur,2025-12-31,2,12,False,25.1,clear,20,73
Sugarcane Juice,Kanpur,2026-01-01,3,1,False,8.3,clear,20,77
Sugarcane Juice,Kanpur,2026-01-02,4,1,False,16.6,clear,20,94
Sugarcane Juice,Kanpur,2026-01-03,5,1,False,7.9,clear,20,104
Sugarcane Juice,Kanpur,2026-01-04,6,1,False,7.0,clear,20,56
Sugarcane Juice,Kanpur,2026-01-05,0,1,False,18.8,clear,20,48
Sugarcane Juice,Kanpur,2026-01-06,1,1,False,16.8,clear,20,70
Sugarcane Juice,Kanpur,2026-01-07,2,1,False,17.3,clear,20,52
Sugarcane Juice,Kanpur,2026-01-08,3,1,False,17.8,clear,20,77
Sugarcane Juice,Kanpur,2026-01-09,4,1,False,7.0,clear,20,76
Sugarcane Juice,Kanpur,2026-01-10,5,1,False,8.6,clear,20,88
Sugarcane Juice,Kanpur,2026-01-11,6,1,False,9.3,clear,20,91
Sugarcane Juice,Kanpur,2026-01-12,0,1,False,12.8,clear,20,52
Sugarcane Juice,Kanpur,2026-01-13,1,1,False,13.7,clear,20,69
Sugarcane Juice,Kanpur,2026-01-14,2,1,True,16.5,clear,20,105
